unique_elements,count
LACTOBACILLUS/CENTELLA ASIATICA EXTRACT FERMENT FILTRATE,1
TRIMETHYLBENZENEPROPANOL,1
MINERAL SALTS,1
KAOLIN (CI 77004),1
CHENOPODIUM QUINOA SEED EXTRACT,1
CHAMAECYPARIS OBTUSA WATER,1
LAVAN DULA ANGUSTIFOLIA (LAVENDER) FLOWER EXTRACT,1
HAMAMELIS VIRGINIANA (WITCH HAZEL) LEAF WATER,1
CASTANEA CRENATA (CH ESTNUT) SHELL EXTRACT,1
SODIUM HYALURO NATE,1
TRIDECETH-10,1
HYDROLYZED VIOLA TRICOLOR EXTRACT,1
AMMONIUM POLYACRYLOYLDIMETHYLTAURATE,1
TRIETHOXYCA PRILYLSILANE,1
HYDROLYZED TRICOLOR VIOLET EXTRAC,1
HYDROLYZED MALT EXTRACT,1
HYDROLYZED GARDENIA EXTRACT,1
TEA TREE LEAF OIL (500PPM),1
GLYCERETH-26,1
ROYAL PINE LEAF EXTRACT,1
CYCLOPENTASILOL CEIN,1
PANTHENOL (5%),1
4%),1
TEA TREE LEAF WATER (9,1
CYPRESS WATER,1
POLYGLYCERYL-10 MYRISTATE,1
ROSE KETONES,1
MACADAMIA TEMIFOLIA SEED OIL,1
DICAPR YLYL CARBONATE,1
SODIUM SULFITE,1
ELAEIS GUINEENSIS (PALM) KERNEL OIL,1
4-TERPINEOL,1
ROSA RUGOSA FLOWER EXTRACT,1
HYALU-RONIC ACID,1
MICROCITRUS AUSTRALASICA FRUIT EXTRACT,1
COFFEA ARABICA SEED OIL,1
CERAMIDES NP,1
PYRUS COMMUNIS (PEAR) FRUIT EXTRACT,1
-ALPHA-BISABOLOL,1
SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER,1
ISOTRIDECYL ISONONANOATE,1
CENTELLA ASIATICA EXTRACT(60%),1
CENTELLA ASIATICA LEAF EXTRACT (2PPM),1
CENTELLA ASIATICA EXTRACT (10PPM),1
HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYLTAURATE COPOLYMER,1
COCOGLYCE - RIDES,1
PRUNUS PERSICA (PEACH ) KERNEL OIL,1
PENTAERITHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE,1
2-HEXONADIOL,1
HYDROXYETHYL ACRYLATE,1
XANTHAM GUM,1
GLYCOL PALMITATE,1
CETEARETH-12,1
ACRYLATES C10-30 ALKYL ACRYLATE CROSSPOLYMER-POLYMETHYLMETHACRYLATE,1
GERANIOL -Z NATURALNYCH OLEJKÓW ETERYCZNYCH SKŁADNIKI Z CERTYFIKOWANYCH UPRAW EKOLOGICZNYCH POCHODZĄCE Z NATURALNYCH OLEJKÓW ETERYCZNYCH,1
INGREDIENTS - POCHODZENIE WATER - WODA GLYCINE SOJA OIL - SOJA ALCOHOL - POCHODZENIA ROŚLINNEGO GLYCERIN - POCHODZENIA ROŚLINNEGO OLEA EUROPAEA FRUIT OIL -OLIWKI HELIANTHUS ANNUUS SEED OIL -SŁONECZNIK CETEARYL ALCOHOL - POCHODZENIA ROŚLINNEGO MAGNESIUM ALUMINUM SILICATE -POCHODZENIA MINERALNEGO PERSEA GRATISSIMA OIL -AWOKADO PRUNUS AMYGDALUS DULCIS OIL -MIGDAŁY LYSOLECITHIN -SOJA LAVANDULA ANGUSTIFOLIA FLOWER EXTRACT -LAWENDA ALOE BARBADENSIS LEAF JUICE POWDER -ALOES TOCOPHEROL -POCHODZENIA ROŚLINNEGO HELIANTHUS ANNUUS SEED CERA -SŁONECZNIK HELIANTHUS ANNUUS SEED OIL PHYTOSTEROLS - SOJA XANTAN GUM - POCHODZENIA NATURALNEGO OLEA EUROPAEA OIL UNSAPONIFIABLES -OLIWKI CITRIC ACID -POCHODZENIA ROSLINNEGO PARFUM -NATURALNY OLEJEK ETERYCZNY POCHODZENIA ROŚLINNEGO LINALOOL,1
SKŁADNIKI NATURALNYCH OLEJKÓW ETERYCZNYCH,1
Z ROLNICTWA EKOLOGICZNEGO,1
HYDROGENATED LECITHIN LEVULINIC ACID,1
HELIANTHUS ANUUS HYBRID OIL,1
PHOSPHATE,1
MICROCRYSTALLINE WAX,1
ORYZA SATIVA (RICE) BRAN WAX,1
1%),1
OLIGOPEP - TIDE-68,1
BUTY - LENE GLYCOL,1
POLYACRY - LATE CROSSPOLYMER-6,1
POTASSIUM AZELOYL DIGLYCINATE SODIUM STEAROYL GLUTAMATE,1
HYDROGENATED ETHYL - HEXYL OLIVATE,1
HYDRO - GENATED LECITHIN,1
OLEA EUROPAEA (OLIVE ) HUSK OIL,1
GLY - CERIN,1
ETHYLHEXYLGLYCERIN PARFUM (FRAGRANCE ),1
SORBITAN SOSTEARATE,1
SQUALENE SALICYLIC ACID,1
RETINOL(0,1
MACADA-MIA INTEGRIFOLIA SEED OIL,1
ALOE BARBADENSIS LEAF EXTRACT\ GLYCERYL STEARATE,1
TOCOPHEROR,1
GLYCI-NE SOJA OIL,1
COCO-CAPRYLATE/ /CAPRATE,1
POCHODZĄCE Z NATURALNYCH OLEJKÓW ETERYCZNYCH,1
CRYPTOMERIA JAPONICA BUD EXTRACT,1
SORBITAN STEARA-TE,1
SKŁADNIKI Z CERTYFIKOWANYCH UPRAW EKOLOGICZNYCH,1
SUCCINOGLYCAN,1
AROMA (FLAVOR ),1
ETHYL - HEXYLGLYCERIN,1
GLYCINE SOJA (SOYBEAN ) OIL SODIUM OLEATE,1
PAPAVER RHOEAS FLOWER EXTRACT,1
MELIA AZADIRACHTA BARK EXTRACT,1
Z KONTROLOWANYCH UPRAW EKOLOGICZNYCH,1
KERNEL OIL,1
PRUNUS ARMENIACA,1
FRAGRANCE(PARFUM),1
DIPHENYLSILOXY PHENYL TRIMETHICONE,1
DIPHENYL DIMETHICONE,1
DIPALMITOYL HYDROXYPROLINE,1
CITRUS PARADISI (GRAPEFRUIT) PEEL OIL,1
PLEIOGYNIUM TIMORIENSE FRUIT EXTRACT,1
PODOCARPUS ELATUS FRUIT EXTRACT,1
TERMINALIA FERDINANDIANA (KAKADU PLUM) FRUIT EXTRACT,1
BLACK CURRANT VINEGAR,1
RUBUS IDAEUS VINEGAR,1
CIDER VINEGAR,1
KHAYA SENEGALENSIS BARK EXTRACT,1
ARNICA MONTANA EXTRACT,1
HYDROLYZED CAESALPI-NIA SPINOSA GUM,1
COCOCAPRYLATE,1
SODIUM META- BISUL?TE,1
PHENYLPRO- PANOL,1
TOCO- PHEROL,1
TO- COPHERYL ACETATE,1
STE- ARETH-20,1
GLY- CERYL STEARATE CITRATE,1
SACCHARIDE ISO- MERATE,1
DIE- THYLAMINO HYDROXYBENZOYL HEXYL BENZOATE,1
ALOE ARBORESCENS LEAF EXTRACT,1
TOCOTRIENOLS,1
CETYLALCOHOL,1
CI77019,1
CITRATE,1
N-PROLYL PAMITOYL TRIPEPTIDE-56 ACETATE,1
JASMINUM OCINALE FLOWER EXTRACT,1
JASMINUM OCINALE FLOWER EXTRACT,1
CETEARETH -20,1
JASMINUM OCINALE FLOWER EXTRACT,1
CI 77019,1
DIPENTAERYTHRITYL HEXACAPRYLATE/ HEXACAPRATE,1
SILVER CARBOXYMETHYLALANINATE,1
BACKHOUSIA CITRIODORA LEAF EXTRACT,1
OLIVE OIL POLYGLYCERYL-4 ESTERS,1
COMMIPHORA MYRRHA RESIN EXTRACT,1
CINNAMOMUM ZEYLANICUM BARK EXTRACT,1
POLYQUATERNIUM-37,1
POTASSIUM CETYL,1
ORNITHINE HCI,1
ARGININE HCI,1
LYSINE HCI,1
SODIUM METABISUL?TE,1
PAPAVER RHOEAS FLOWER EXTRACTHELIANTHUS ANNUUS SEED OIL,1
CITRIC ACID (KWAS CYTRYNOWY),1
PRUNUS CERASUS FLOWER EXTRACT,1
RUBUS IDAEUS FRUIT EXTRACT (FERMENTOWANY EKSTRAKT Z MALINY),1
ROSA CANINA FLOWER EXTRACT (EKSTRAKT Z DZIKIEJ RÓŻY),1
XANTHAN GUM (GUMA KSANTANOWA-ZAGĘSTNIK POCHODZENIA NATURALNEGO),1
BETAINE (ROŚLINNA BETAINA Z BURAKA),1
LEONTOPODIUM ALPINUM FLOWER/LEAF EXTRACT,1
MAGNESIUM ALUMINUM SILICATE (KRZEMIAN GLINOWO-MAGNEZOWY-ZAGĘSTNIK POCHODZENIA NATURALNEGO),1
CETEARYL ALCOHOL (SUBSTANCJA KONSY STENCJOTWÓRCZA POCHODZENIA ROŚLINNEGO),1
GLYCERYL STEARATE CITRATE (EMULGATOR POCHODZENIA ROŚLINNEGO),1
CI77891,1
BETA- SITOSTEROL,1
MEGNESIUM CHLORIDE,1
LAMINARIA OCHROLEUCA EX5TRACT,1
PALMITOYL GLYCINE,1
PARFUM PROPYLENE GLYCOL,1
GANODERMA LUCIDUM EXTRACT,1
SKŁADNIKI POCHODZENIA NATURALNEGO - 95% POZOSTAŁE SKŁADNIKI ODPOWIADAJĄCE ZA TRWAŁOŚĆ RECEPTURY I PRZYJEMNOŚĆ UŻYWANIA - 5%,1
CL 77891 (BARWNIK POCHODZENIA MINERALNEGO),1
OLUS OIL (OLEJ ROŚLINNY - MIESZANINA NATURALNYCH TRÓJGLICERYDÓW),1
BUTYROSPERMUM PARKII BUTTER (MASŁO SHEA),1
VACCINIUM MYRTILLUS FRUIT EXTRACT (EKSTRAKT Z BORÓWKI),1
MALPIGHIA GLABRA FRUIT EXTRACT (EKSTRAKT Z ACEROLI),1
MACADAMIA TERNIFOLIA SEED OIL (OLEJ MAKADAMIA),1
CETEARTH-20 (EMULGATOR POCHODZENIA ROŚLINNEGO),1
CETEARYL ALCOHOL (SUBSTANCJA KONSYSTENCJO-TWÓRCZA POCHODZENIA ROŚLINNEGO),1
TAPIOCA STARCH (SKROBIA Z TAPIOKI),1
SKŁADNIKI POCHODZENIA NATURALNEGO – 97% POZOSTAŁE SKŁADNIKI ODPOWIADAJĄCE ZA TRWAŁOŚĆ RECEPTURY I PRZYJEMNOŚĆ UŻYWANIA – 3%,1
CI 77891 (BARWNIK POCHODZENIA MINERALNEGO),1
PALMITOYL TRIPEPTIDE-5 TETRADECYL AMINOBUTYROYLVALYLAMINOBUTYRIC UREA TRIFLUOROACETATE,1
SODIUM PHYTATE (NATURALNY CZYNNIK CHELATUJĄCY),1
HAMAMELIS VIRGINIANA LEAF WATER,1
CITRUS AURANTIUM FLOWER OIL,1
RHUS VERNICIFLUA PEEL CERA / RHUS VERNICIFLUA PEEL WAX,1
SHOREA ROBUSTA RESIN,1
TREMELLA FUCIFORMIS POLYSACCHARIDE,1
GRIFOLA FRONDOSA FRUITING BODY EXTRACT,1
LENTINUS EDODES MYCELIUM EXTRACT,1
GANODERMA LUCIDUM (MUSHROOM) STEM EXTRACT,1
MARIS WATER / SEA WATER,1
CORDYCEPS SINENSIS EXTRACT,1
7- DEHYDROCHOLESTEROL,1
GANODERMA LUCIDUM (MUSHROOM) EXTRACT,1
HELIANTHUS ANNUUS SEED CERA / HELIANTHUS ANNUUS (SUNFLOWER) SEED WAX,1
CYSTOSEIRA TAMARISCIFOLIA EXTRACT,1
GLYCERIDES,1
HYDROGENATED VEGETABLE,1
BETA SITOSTEROL,1
CANNABIS SATIVA LEAF EXTRACT,1
PINUS CEMBRA WOOD EXTRACT,1
MEADOWFOAM ESTOLIDE,1
IPROPANEDIOL,1
RHUS VERNICIFLUA PEEL CERA,1
ROSA MULTIFLORA FRUIT EXTRACT,1
CALCIUM SILICATE,1
COPERNICIA CERIFERA CERA (COPERNICIA CERIFERA (CARNAUBA) WAX),1
CROTON LECHLERI RESIN EXTRACT,1
P-ANSIC ACID,1
SHIKIMIC ACID,1
NYMPHAEA CAERULEA FLOWER EXTRACT,1
CAPRYLYL TRIMETHICONE,1
CITRUS INCANUS FLOWER/ LEAF/ STEM EXTRACT,1
LACTOBACILLUS/RICE FERMENT,1
PSEUDOZYMA EPICOLA/ APRICOT KERNEL OIL/ OLIVE FRUIT OIL/ SUNFLOWER SEED OIL/ SWEET ALMOND OIL/ ANGELICA GIGAS ROOT EXTRACT FERMENT EXTRACT FILTRATE,1
WATER/ WATER,1
MARIS SALT,1
P-ANISIC-ACID,1
JANIA RUBENS EXTRACT,1
BAMBUSA ARUNDINACEA STEM EXTRACT,1
INGREDIENTS FROM CERTIFIED ORGANIC AGRICULTURE,1
BUTYLPHENYL METHYLPROPIONAL,1
TOCOPHEROL TETRASODIUM GLUTAMATE DIACETATE,1
GLUCURONIC ACID,1
BETA_SITOSTEROL,1
RHAMNOSE,1
VIOLA TRICOLOR EXTRACT,1
COCO_CAPRYLATE,1
INCI: WATER,1
STEARAMIDE AMP,1
SALIX ALBA BARK EXTRACT,1
TARAXACUM OFFICINALE LEAF EXTRACT,1
CITRUS LIMONUM PEEL OIL,1
ALANTOIN,1
SODIUM ALGINATE,1
CIRSIUM ERIOPHORUM EXTRACT,1
GLYCOL STEARATE,1
HUMULUS LUPULUS CONE EXTRACT,1
ROBINIA PSEUDOACACIA FLOWER EXTRACT,1
ECHINACEA PALLIDA EXTRACT,1
MYOSOTIS SYLVATICA FLOWER/LEAF/STEM EXTRACT,1
GERANIOL),1
ETHYLHEXYL- GLYCERIN,1
PROPYL GALLATE,1
GALLYL GLUCOSIDE,1
EPIGALLOCATECHIN GALLATYL GLUCOSIDE,1
SUCROSE COCATE,1
CL 77288,1
VACCINIUM VITIS-IDAEA FRUIT EXTRACT,1
COCOCAPRYIATE,1
COCO CAPRYLATE,1
FRAGARIA ANANASSA (STRAWBERRY) SEED OIL,1
6-TRIMETHYL-2-CYCLOHEXEN-1-YL)-3-BUTEN-2-ONE,1
6,1
3-METHYL-4-(2,1
HEXYL CINNAM-ALDEHYDE,1
PARFUM (2-(4-TERT-BUTYLBENZYL) PROPIONALDEHYDE,1
BETA-SITOSTE - ROL,1
URTICA DIOICA LEAF EXTRACT,1
SOUALANE,1
OLEA EUROPAEA FRUIT OLI,1
MENTHA PIPERITA OIL,1
ASTRAGALUS MEMBRANACEUS ROOT EXTRACT,1
ATRACTYLODES MACROCEPHALA ROOT EXTRACT,1
BUPLEURUM FALCATUM ROOT EXTRACT,1
SACCHAROMYCES/PANAX GINSENG FLOWER FERMENT EXTRACT,1
BUTYROSPERMUM PARKII BUTTER UNSAPONIFIABLES,1
SOYBEAN GLYCERIDES,1
ASTROCARYUM MURUMURU SEED BUTTER,1
COCO-CAPRYLATE /- CAPRATE,1
DECYL ISOSTEARATE,1
VITIS VINIFERA (GRAPESEED ) OIL,1
PICEA MARIANA BARK EXTRACT,1
SODIUM ASTROCARYUM MURUMURUATE,1
PAPAVER SOMNIFERUM SEED OIL,1
CALCIUM PANTHOTHENATE,1
PROPOLIS CERA,1
POTASSIUM AZELAOYL DIGLYCINATE,1
GLYCERYL OLEATE CITRATE,1
CAPRYLIC/CAPRIC/MYRISTIC/STEARICTRIGLYCERIDE,1
CAPRYLIC/CAPRICTRIGLY-CERIDE,1
VITIS VINIFERA (GRAPĘ) SEED OIL,1
CAPRYLIC/CAPRIC/-MYRISTIC/STEARIC TRIGLYCERIDE,1
CICHORIUM INTYBUS (CHICORY) ROOT OLIGOSACCHARIDES,1
4-HYDROXYACETOPHENONE,1
TROPAEOLUM MAJUS FLOWER/LEAF/STEM EXTRACT,1
VERONICA OFFICINALIS FLOWER/LEAF/STEM EXTRACT,1
SERICIN,1
PORPHYRA UMBILICALIS EXTRACT,1
CURCUMIN,1
SEPIOLITE,1
CYDONIA OBLONGA LEAF EXTRACT,1
SILYBUM MARIANUM FRUIT EXTRACT,1
PSEUDOZYMA EPICOLA/SAOWER SEED OIL FERMENT EXTRACT FILTRATE,1
SODIUM SILICATE,1
HYDROXYISOHEXYL 3-CYCLOHEXENE CARBOXALDEHYDE,1
POLYGLYCERYL-3 DIMER DILINOELEATE,1
DIISOSTEAROYL,1
ISOHEXADECENE,1
TRISODIUM CITRATE,1
SHPINGOLIPIDS,1
CENTELLA ASIATICA CALLUS CONDITIONED MEDIA,1
CAMELIA JAPONICA SEED OIL,1
CETARYL GLUCOSIDE,1
Z KONTROLOWANYCH UPRAW EKOLOGICZNYCH  Z NATURALNYCH OLEJKÓW ETERYCZNYCH EKOLOGICZNYCH,1
MONASCUS/RICE FERMENT,1
COCOS NUCIFERA (COCONUT) FRUIT EXTRACT,1
POTASSIUM CETYL PHOSPHATE VITIS VINIFERA SEED OIL,1
BACILLUS/SOYBEAN FERMENT EXTRACT,1
LACTOBACILLUS/PUMPKIN FERMENT EXTRACT,1
CERA MICROCRISTALLINA (MICROCRISTALLINE WAX),1
BAMBUSA VULGARIS SHOOT EXTRACT,1
PEG-100 STEARATE METHYLENE BIS-BENZOTRAZOLYL TETRAMETHYLBUTYLPHENOL (NANO),1
COMARIN,1
ALPA-ISOMETHYL IONONE,1
PARFUM (FRAGNANCE),1
TRITICUM VULGARE BRAN EXTRACT,1
LACTOBACILLUS/MILK SOLIDS/GLYCINE SOJA (SOYBEAN) OIL FERMENT,1
HYDROGNATED COCO-GLYCERIDES,1
VEGETABLE COLLAGEN (COLLAGEN AMINO ACIDS),1
CI 77491 (IRON OXIDES),1
PYRUS CYDONIA PEEL/FRUIT CERA,1
PRUNUS SPINOSA FLOWER EXTRACT,1
COCOS NUCIFERA FRUIT OIL,1
PRUNUS SPINOSA FRUIT EXTRACT,1
METHYLSILANOL HYDROXYPROLINE ASPARTATE,1
ROSA DAMASCENA FLOWER EXTRACT,1
ALTHAEA OFFICINALIS ROOT EXTRACT,1
HAMAMELIS VIRGINIANA (WITCH HAZEL) BARK/LEAF EXTRACT,1
PYRUS CYDONIA PEEL/FRUIT WAX,1
ETHYL LINOLENATE,1
ETHYL LINOLEATE,1
CHAMOMILLA RECUTITA (MATRICARIA) FLOWER OIL,1
ALTHAEA OFFICINALIS LEAF EXTRACT,1
Z KONTROLOWANYCH UPRAW EKOLOGICZNYCH  Z NATURALNYCH OLEJKÓW ETERYCZYCH,1
GERIANIOL,1
CERA MICROCRISTALLINA (MICROCRYSTALLINE WAX),1
CERAMIDE 1,1
CERAMIDE 6 II,1
PUNICA GRANATUM STEROLS,1
POLYGLYCERYL-3 RICINOLEATE,1
ACID SODIUM HYDROXIDE,1
PALMTIC ACID,1
LECITIHIN,1
AVENA SATIVA (OAT) KERNEL EXTRACT,1
P-ANISIC,1
TRISTEARYL CITRATE,1
Z283411/1),1
CETRIMONIUM CHLORIDE,1
ISOPROPYL ALCOHOL,1
AMODIMETHICONE,1
BEHENTRIMONIUM CHLORIDE,1
1239837 C - INGREDIENTS: WATER / WATER,1
POLLEN EXTRACT,1
MEL,1
LEVULINATE,1
TITANIUM DIOXIDE (CI 77891),1
PHALAENOPSIS AMABILIS EXTRACT,1
PIRIDOXINE HCL,1
HUMULUS LUPULUS (HOPS) EXTRACT,1
CANNABIS SATIVA FLOWER/LEAF/STEM EXTRACT,1
POLYAMINOPROPYL BIGUANIDE,1
POLYGLYCERYL-5 OLEATE,1
CI 77499),1
BOSWELLIA SERRATA GUM,1
CAESALPINIA SPINOSA OLIGOSACHCARIDES,1
Z KONTROLOWANYCH UPRAW EKOLOGICZNYCH  Z NATURALNYCH OLEJKÓW ETERYCZNYCH,1
LINALOL,1
ADANSONIA DIGITATA OIL,1
POLYSORBATE20,1
CEDRUS DEODARA WOOD EXTRACT,1
SODIUM ACRYLATE/ SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER,1
ETHYKHEXYLGLYCERIN,1
AVENA SATVIA (OAT) KARNEL EXTRACT,1
MENTHA PIPERITA EXTRACT/PEPPERMINT LEAF EXTRACT,1
AMMONIUM POLYACRYLDIMETHYL TAURAMIDE/AMMONIUM POLYACRYLOYLDIMETHYL TAURATE,1
B52090/1),1
LONALOOL,1
ACRYLATES/C10-30 AKRYL ACRYLATE CROSSPOLYMER,1
AMMONIUM POLYACRYLDIMETHYL TAURAMIDE,1
CAMELLIA SINENSIS EXTRACT/CAMELLIA SINENSIS LEAF EXTRACT,1
PANAX GINSENG EXTRACT/PANAX GINSENG ROOT EXTRACT,1
PEG-40 SEARATE,1
ALUMINIUM STARCH OCTENYLSUCCINATE,1
0% ALKOHOLU ETYLOWEGO 0% KOMPOZYCJI ZAPACHOWYCH ZAWARTOŚĆ PANTENOLU I WITAMINY E,1
TOCOPHEROL XANTHAN GUM,1
TOCOPHEROL ACETATE,1
SOJA OIL,1
C12-15,1
PAULLINIA CUPANA SEED EXTRACT,1
ORYZA SATIVA (RICE) POWDER,1
ISOBUTYLPARABEN,1
POLYSILICONE-8,1
BOSWELIA SERRATA EXTRACT,1
NYLON-12 AMMONIUM POLYACRYLOYLDIMETHYL TAURATE,1
MANGANESE GLUCONATE,1
MENTHA PIPERITA EXTRACT/ PEPPERMINT LEAF EXTRACT,1
Z70014848/1),1
Z287835/1),1
909294 20 - INGREDIENTS: WATER / WATER,1
Z293588/1),1
IRON OXIDES (CI 77491,1
B163387/2),1
CI 42090/BLUE 1,1
HDI/TRIMETHYLOL HEXYLLACTONE CROSSPOLYMER,1
DIETHYLAMINO HYDROXYBEN ZOYL HEXYL BENZOATE,1
PEG/PPG-18/18 DIMETHICONE,1
EAU)SODIUM LAURETH SULFATECOCAMIDOPROPYL BETAINESODIUM CHLORIDEPEG-7 GLYCERYL COCOATEHYDROLYZED KERATINHYDROLYZED PEARLDISODIUM COCOAMPHODIACETATESODIUM BENZOATEGUAR HYDROXYPROPYLTRIMONIUM CHLORIDEHYDROGENATED CASTOR OILGLYCERINSIMMONDSIA CHINENSIS (JOJOBA) SEED OILSODIUM HYDROXIDECITRIC ACIDDIMETHICONEPROPYLENE GLYCOLSORBIC ACIDPOTASSIUM SORBATESALICYLIC ACIDPHENOXYETHANOLPEG-40 HYDROGENATED CASTOR OILCOCAMIDE MEAPEG-120 METHYL GLUCOSE DIOLEATELAURETH-23LAURETH-4PARFUM (FRAGRANCE)MICALINALOOLLIMONENEBENZYL SALICYLATEBENZYL ALCOHOLCI 77891 (TITANIUM DIOXIDE),1
CARAMEL,1
HYDROXYCITRONELLA,1
D-PANTHENOL,1
CAPRYLIC/CAPRICTRIGLICERIDE,1
INDIGOFERA TINCTORIA LEAF EXTRACT,1
CI 75120,1
TRISODIUM NTA,1
TOCO_X0002_PHERYL ACETATE,1
ETHYHEXYLGLYCERIN,1
CHAMOMILLA RACUTITA FLOWER EXTRACT,1
HAMAMELIS VIRGINIONA BARK/LEAF EXTRACT,1
ACRYLATES/C10–30 ALKYL ACRYLATE CROSSPOLYMER,1
PERFUM,1
(B46238/1),1
